Date,UV
2022-06-23 13:31:00,60.191
2022-06-23 13:32:00,60.202
2022-06-23 13:33:00,60.224000000000004
2022-06-23 13:34:00,60.237
2022-06-23 13:35:00,60.248
2022-06-23 13:36:00,60.259
2022-06-23 13:37:00,60.27
2022-06-23 13:38:00,60.282
2022-06-23 13:39:00,60.282
2022-06-23 13:40:00,60.293
2022-06-23 13:41:00,60.294
2022-06-23 13:42:00,60.294
2022-06-23 13:43:00,60.304
2022-06-23 13:44:00,60.304
2022-06-23 13:45:00,60.304
2022-06-23 13:46:00,60.294
2022-06-23 13:47:00,60.293
2022-06-23 13:48:00,60.282
2022-06-23 13:49:00,60.282
2022-06-23 13:50:00,60.27
2022-06-23 13:51:00,60.26
2022-06-23 13:52:00,60.248
2022-06-23 13:53:00,60.237
2022-06-23 13:54:00,60.225
2022-06-23 13:55:00,60.214
2022-06-23 13:56:00,60.191
2022-06-23 13:57:00,60.178999999999995
2022-06-23 13:58:00,60.157000000000004
2022-06-23 13:59:00,60.134
2022-06-23 14:00:00,60.111000000000004
2022-06-23 14:01:00,60.089
2022-06-23 14:02:00,60.066
2022-06-23 14:03:00,60.042
2022-06-23 14:04:00,60.019000000000005
2022-06-23 14:05:00,59.985
2022-06-23 14:06:00,59.951
2022-06-23 14:07:00,59.928
2022-06-23 14:08:00,59.893
2022-06-23 14:09:00,59.86
2022-06-23 14:10:00,59.825
2022-06-23 14:11:00,59.78
2022-06-23 14:12:00,59.745000000000005
2022-06-23 14:13:00,59.701
2022-06-23 14:14:00,59.665
2022-06-23 14:15:00,59.620000000000005
2022-06-23 14:16:00,59.574000000000005
2022-06-23 14:17:00,59.528
2022-06-23 14:18:00,59.482
2022-06-23 14:19:00,59.437
2022-06-23 14:20:00,59.39
2022-06-23 14:21:00,59.333
2022-06-23 14:22:00,59.278999999999996
2022-06-23 14:23:00,59.232
2022-06-23 14:24:00,59.176
2022-06-23 14:25:00,59.119
2022-06-23 14:26:00,59.058
2022-06-23 14:27:00,59.002
2022-06-23 14:28:00,58.946999999999996
2022-06-23 14:29:00,58.877
2022-06-23 14:30:00,58.822
2022-06-23 14:31:00,58.754
2022-06-23 14:32:00,58.686
2022-06-23 14:33:00,58.617
2022-06-23 14:34:00,58.55
2022-06-23 14:35:00,58.481
2022-06-23 14:36:00,58.412
2022-06-23 14:37:00,58.343999999999994
2022-06-23 14:38:00,58.262
2022-06-23 14:39:00,58.196
2022-06-23 14:40:00,58.116
2022-06-23 14:41:00,58.037
2022-06-23 14:42:00,57.957
2022-06-23 14:43:00,57.877
2022-06-23 14:44:00,57.798
2022-06-23 14:45:00,57.718
2022-06-23 14:46:00,57.638
2022-06-23 14:47:00,57.547000000000004
2022-06-23 14:48:00,57.457
2022-06-23 14:49:00,57.376000000000005
2022-06-23 14:50:00,57.286
2022-06-23 14:51:00,57.195
2022-06-23 14:52:00,57.103
2022-06-23 14:53:00,57.012
2022-06-23 14:54:00,56.911
2022-06-23 14:55:00,56.819
2022-06-23 14:56:00,56.715999999999994
2022-06-23 14:57:00,56.626999999999995
2022-06-23 14:58:00,56.524
2022-06-23 14:59:00,56.422
2022-06-23 15:00:00,56.32
2022-06-23 15:01:00,56.217
2022-06-23 15:02:00,56.114999999999995
2022-06-23 15:03:00,56.013
2022-06-23 15:04:00,55.9
2022-06-23 15:05:00,55.797000000000004
2022-06-23 15:06:00,55.684
2022-06-23 15:07:00,55.571
2022-06-23 15:08:00,55.468
2022-06-23 15:09:00,55.354
2022-06-23 15:10:00,55.24
2022-06-23 15:11:00,55.116
2022-06-23 15:12:00,55.003
2022-06-23 15:13:00,54.888999999999996
2022-06-23 15:14:00,54.763999999999996
2022-06-23 15:15:00,54.65
2022-06-23 15:16:00,54.527
2022-06-23 15:17:00,54.402
2022-06-23 15:18:00,54.278
2022-06-23 15:19:00,54.152
2022-06-23 15:20:00,54.027
2022-06-23 15:21:00,53.903
2022-06-23 15:22:00,53.778
2022-06-23 15:23:00,53.641999999999996
2022-06-23 15:24:00,53.516
2022-06-23 15:25:00,53.38
2022-06-23 15:26:00,53.243
2022-06-23 15:27:00,53.11
2022-06-23 15:28:00,52.973
2022-06-23 15:29:00,52.839000000000006
2022-06-23 15:30:00,52.701
2022-06-23 15:31:00,52.567
2022-06-23 15:32:00,52.431
2022-06-23 15:33:00,52.283
2022-06-23 15:34:00,52.147999999999996
2022-06-23 15:35:00,52.001000000000005
2022-06-23 15:36:00,51.855
2022-06-23 15:37:00,51.718
2022-06-23 15:38:00,51.571
2022-06-23 15:39:00,51.425000000000004
2022-06-23 15:40:00,51.267
2022-06-23 15:41:00,51.12
2022-06-23 15:42:00,50.973
2022-06-23 15:43:00,50.815999999999995
2022-06-23 15:44:00,50.668
2022-06-23 15:45:00,50.511
2022-06-23 15:46:00,50.363
2022-06-23 15:47:00,50.205
2022-06-23 15:48:00,50.047999999999995
2022-06-23 15:49:00,49.88999999999999
2022-06-23 15:50:00,49.732
2022-06-23 15:51:00,49.573
2022-06-23 15:52:00,49.415
2022-06-23 15:53:00,49.248000000000005
2022-06-23 15:54:00,49.089000000000006
2022-06-23 15:55:00,48.921
2022-06-23 15:56:00,48.762
2022-06-23 15:57:00,48.593999999999994
2022-06-23 15:58:00,48.425
2022-06-23 15:59:00,48.256
2022-06-23 16:00:00,48.087
2022-06-23 16:01:00,47.919
2022-06-23 16:02:00,47.75
2022-06-23 16:03:00,47.581
2022-06-23 16:04:00,47.402
2022-06-23 16:05:00,47.233
2022-06-23 16:06:00,47.064
2022-06-23 16:07:00,46.884
2022-06-23 16:08:00,46.705
2022-06-23 16:09:00,46.536
2022-06-23 16:10:00,46.357
2022-06-23 16:11:00,46.176
2022-06-23 16:12:00,45.997
2022-06-23 16:13:00,45.818
2022-06-23 16:14:00,45.637
2022-06-23 16:15:00,45.458
2022-06-23 16:16:00,45.268
2022-06-23 16:17:00,45.088
2022-06-23 16:18:00,44.909
2022-06-23 16:19:00,44.719
2022-06-23 16:20:00,44.539
2022-06-23 16:21:00,44.349
2022-06-23 16:22:00,44.158
2022-06-23 16:23:00,43.969
2022-06-23 16:24:00,43.778999999999996
2022-06-23 16:25:00,43.587999999999994
2022-06-23 16:26:00,43.398
2022-06-23 16:27:00,43.208
2022-06-23 16:28:00,43.015
2022-06-23 16:29:00,42.827099999999994
2022-06-23 16:30:00,42.637600000000006
2022-06-23 16:31:00,42.437000000000005
2022-06-23 16:32:00,42.246500000000005
2022-06-23 16:33:00,42.046
2022-06-23 16:34:00,41.8551
2022-06-23 16:35:00,41.6549
2022-06-23 16:36:00,41.4544
2022-06-23 16:37:00,41.263799999999996
2022-06-23 16:38:00,41.0633
2022-06-23 16:39:00,40.8627
2022-06-23 16:40:00,40.6621
2022-06-23 16:41:00,40.4614
2022-06-23 16:42:00,40.261
2022-06-23 16:43:00,40.0495
2022-06-23 16:44:00,39.849900000000005
2022-06-23 16:45:00,39.649
2022-06-23 16:46:00,39.448800000000006
2022-06-23 16:47:00,39.238299999999995
2022-06-23 16:48:00,39.0377
2022-06-23 16:49:00,38.827200000000005
2022-06-23 16:50:00,38.6266
2022-06-23 16:51:00,38.415099999999995
2022-06-23 16:52:00,38.214499999999994
2022-06-23 16:53:00,38.0041
2022-06-23 16:54:00,37.7936
2022-06-23 16:55:00,37.583099999999995
2022-06-23 16:56:00,37.3826
2022-06-23 16:57:00,37.1721
2022-06-23 16:58:00,36.961600000000004
2022-06-23 16:59:00,36.751099999999994
2022-06-23 17:00:00,36.5407
2022-06-23 17:01:00,36.3192
2022-06-23 17:02:00,36.108399999999996
2022-06-23 17:03:00,35.8984
2022-06-23 17:04:00,35.6879
2022-06-23 17:05:00,35.477599999999995
2022-06-23 17:06:00,35.257200000000005
2022-06-23 17:07:00,35.0468
2022-06-23 17:08:00,34.8365
2022-06-23 17:09:00,34.616099999999996
2022-06-23 17:10:00,34.4058
2022-06-23 17:11:00,34.1854
2022-06-23 17:12:00,33.975
2022-06-23 17:13:00,33.755
2022-06-23 17:14:00,33.5347
2022-06-23 17:15:00,33.3245
2022-06-23 17:16:00,33.1043
2022-06-23 17:17:00,32.884100000000004
2022-06-23 17:18:00,32.673899999999996
2022-06-23 17:19:00,32.4548
2022-06-23 17:20:00,32.234700000000004
2022-06-23 17:21:00,32.0146
2022-06-23 17:22:00,31.794500000000003
2022-06-23 17:23:00,31.575499999999998
2022-06-23 17:24:00,31.3655
2022-06-23 17:25:00,31.1454
2022-06-23 17:26:00,30.926499999999997
2022-06-23 17:27:00,30.706599999999998
2022-06-23 17:28:00,30.4866
2022-06-23 17:29:00,30.2678
2022-06-23 17:30:00,30.0478
2022-06-23 17:31:00,29.828899999999997
2022-06-23 17:32:00,29.599200000000003
2022-06-23 17:33:00,29.380399999999998
2022-06-23 17:34:00,29.1618
2022-06-23 17:35:00,28.942
2022-06-23 17:36:00,28.7234
2022-06-23 17:37:00,28.504700000000003
2022-06-23 17:38:00,28.286099999999998
2022-06-23 17:39:00,28.0565
2022-06-23 17:40:00,27.837999999999997
2022-06-23 17:41:00,27.6195
2022-06-23 17:42:00,27.401
2022-06-23 17:43:00,27.1826
2022-06-23 17:44:00,26.9544
2022-06-23 17:45:00,26.7361
2022-06-23 17:46:00,26.5179
2022-06-23 17:47:00,26.299799999999998
2022-06-23 17:48:00,26.081699999999998
2022-06-23 17:49:00,25.8538
2022-06-23 17:50:00,25.6359
2022-06-23 17:51:00,25.4182
2022-06-23 17:52:00,25.2005
2022-06-23 17:53:00,24.983
2022-06-23 17:54:00,24.7555
2022-06-23 17:55:00,24.5381
2022-06-23 17:56:00,24.3208
2022-06-23 17:57:00,24.1036
2022-06-23 17:58:00,23.8866
2022-06-23 17:59:00,23.6695
2022-06-23 18:00:00,23.4427
2022-06-23 18:01:00,23.2259
2022-06-23 18:02:00,23.0092
2022-06-23 18:03:00,22.7926
2022-06-23 18:04:00,22.5762
2022-06-23 18:05:00,22.3598
2022-06-23 18:06:00,22.1435
2022-06-23 18:07:00,21.927500000000002
2022-06-23 18:08:00,21.7114
2022-06-23 18:09:00,21.4955
2022-06-23 18:10:00,21.2797
2022-06-23 18:11:00,21.064
2022-06-23 18:12:00,20.8484
2022-06-23 18:13:00,20.643
2022-06-23 18:14:00,20.4277
2022-06-23 18:15:00,20.212400000000002
2022-06-23 18:16:00,19.9973
2022-06-23 18:17:00,19.7923
2022-06-23 18:18:00,19.5775
2022-06-23 18:19:00,19.362699999999997
2022-06-23 18:20:00,19.1581
2022-06-23 18:21:00,18.9436
2022-06-23 18:22:00,18.7392
2022-06-23 18:23:00,18.525000000000002
2022-06-23 18:24:00,18.3208
2022-06-23 18:25:00,18.1068
2022-06-23 18:26:00,17.9029
2022-06-23 18:27:00,17.6992
2022-06-23 18:28:00,17.485599999999998
2022-06-23 18:29:00,17.2821
2022-06-23 18:30:00,17.078699999999998
2022-06-23 18:31:00,16.875500000000002
2022-06-23 18:32:00,16.6723
2022-06-23 18:33:00,16.4694
2022-06-23 18:34:00,16.2666
